ID, age
0, 88
1, 91
2, 82
3, 20
4, 98
5, 40
6, 91
7, 97
8, 54
9, 26
10, 67
11, 32
12, 95
13, 64
16, 45
19, 41
20, 16
21, 73
22, 72
23, 34
24, 87
26, 67
30, 34
31, 7
32, 27
34, 74
35, 72
36, 98
37, 61
38, 16
40, 34
41, 78
42, 26
43, 24
44, 89
45, 42
47, 29
48, 20
49, 75
50, 18
51, 31
52, 96
54, 61
55, 78
56, 67
60, 10
61, 30
63, 32
64, 41
65, 10
66, 51
67, 34
68, 18
70, 29
71, 100
73, 50
74, 19
75, 72
76, 39
77, 69
78, 48
81, 13
82, 81
83, 83
84, 93
86, 8
87, 56
88, 59
90, 37
91, 65
92, 81
94, 44
95, 17
96, 31
97, 91
98, 99
99, 44
100, 100
102, 39
103, 83
104, 72
105, 6
106, 102
107, 7
108, 22
110, 57
111, 61
112, 6
115, 46
116, 70
117, 94
119, 24
120, 45
121, 34
122, 36
123, 22
125, 76
126, 86
128, 14
129, 32
130, 72
132, 102
134, 91
136, 11
137, 88
138, 24
139, 29
142, 37
143, 34
144, 8
145, 24
148, 13
149, 20
150, 45
151, 54
152, 101
153, 28
155, 50
156, 51
157, 56
158, 26
159, 60
160, 84
161, 93
162, 69
163, 33
164, 46
165, 55
167, 5
168, 39
169, 69
170, 29
171, 19
172, 92
173, 61
174, 48
176, 32
178, 64
180, 37
182, 42
183, 33
184, 80
185, 12
186, 79
187, 26
188, 63
190, 34
191, 42
192, 40
195, 33
196, 48
197, 16
198, 33
199, 34
201, 9
202, 48
204, 18
206, 11
207, 45
208, 9
209, 23
210, 33
212, 74
213, 22
214, 22
215, 101
216, 29
218, 75
220, 95
222, 77
223, 30
225, 95
226, 10
227, 44
229, 91
231, 87
234, 102
235, 12
236, 60
237, 9
238, 53
239, 16
240, 27
241, 33
242, 104
245, 73
246, 45
247, 27
248, 16
249, 15
250, 10
251, 6
252, 66
253, 35
255, 10
